annee,code_commune,nom_commune,code_departement,len_d_GV,len_g_GV,len_d_FOB,len_g_FOB,len_d_FOB_AM,len_g_FOB_AM
2020,72359,Torcé-en-Vallée,72,0.1072,0.1072,0.10711527979608869,0.10711527979608869,0.10711527979608869,0.10711527979608869
2020,72360,Trangé,72,1.367,1.367,1.3479236886954509,1.3479236886954509,1.3479236886954509,1.3479236886954509
2020,72363,Tuffé Val de la Chéronne,72,0.0788,0.0788,0.07829716343170115,0.07829716343170115,0.0,0.0
2020,72364,Vaas,72,0.17370000000000002,0.17370000000000002,0.6792190425282256,0.6792190425282256,0.0,0.0
2020,72372,Vezot,72,3.797,3.797,3.758688674228683,3.758688674228683,3.758688674228683,3.758688674228683
2020,72373,Vibraye,72,0.494,0.494,0.45181467378387036,0.45181467378387036,0.45181467378387036,0.45181467378387036
2020,72375,Villaines-la-Gonais,72,0.1166,0.1166,0.1166275176218993,0.1166275176218993,0.1166275176218993,0.1166275176218993
2020,72377,Villaines-sous-Malicorne,72,0.2556,0.2556,0.0,0.0,0.0,0.0
2020,72382,Val-de-la-Hune,72,5.170999999999999,5.170999999999999,0.0,0.0,0.0,0.0
2020,72386,Yvré-l'Évêque,72,7.1429,7.1429,6.725150792729348,6.725150792729348,6.712323881961921,6.712323881961921
2020,73001,Aiguebelette-le-Lac,73,1.2311,1.2311,1.2305083983093663,1.2305083983093663,1.2305083983093663,1.2305083983093663
2020,73003,Grand-Aigueblanche,73,1.9310999999999998,1.9310999999999998,1.50339163291399,1.50339163291399,1.4019618190000551,1.4019618190000551
2020,73005,Aillon-le-Vieux,73,2.1681,2.1681,2.1681831515622827,2.1681831515622827,0.0,0.0
2020,73006,Aime-la-Plagne,73,8.2743,8.2743,8.01037977088957,8.01037977088957,7.892716419647984,7.892716419647984
2020,73007,Aiton,73,6.6804,6.6804,6.758354096070856,6.758354096070856,6.758354096070856,6.758354096070856
2020,73008,Aix-les-Bains,73,42.5468,42.5468,40.37733593122477,40.37733593122477,39.685247249502964,39.685247249502964
2020,73010,Entrelacs,73,3.8475,3.8475,3.757874197763804,3.757874197763804,1.3854935074656545,1.3854935074656545
2020,73011,Albertville,73,22.1038,22.1038,19.053240986675473,19.053240986675473,18.978470530000656,18.978470530000656
2020,73012,Albiez-le-Jeune,73,1.0192,1.0192,0.0,0.0,0.0,0.0
2020,73013,Albiez-Montrond,73,5.2526,5.2526,0.0,0.0,0.0,0.0
2020,73015,Les Allues,73,3.2192,3.2192,6.9879252814100035,6.9879252814100035,0.0,0.0
2020,73019,Argentine,73,3.4283,3.4283,0.3231420712938829,0.3231420712938829,0.3231420712938829,0.3231420712938829
2020,73020,Arith,73,2.7393,2.7393,0.8810252786723148,0.8810252786723148,0.0,0.0
2020,73021,Arvillard,73,2.48,2.48,2.097143702258955,2.097143702258955,0.0,0.0
2020,73024,Les Avanchers-Valmorel,73,3.5339,3.5339,4.953907770803775,4.953907770803775,0.0,0.0
2020,73027,Ayn,73,0.0452,0.0452,1.6102786068599626,1.6102786068599626,0.0,0.0
2020,73028,La Balme,73,6.5316,6.5316,6.530638251562692,6.530638251562692,6.530638251562692,6.530638251562692
2020,73029,Barberaz,73,3.2087,3.2087,3.0240015855066282,3.0240015855066282,3.0240015855066282,3.0240015855066282
2020,73030,Barby,73,2.5974000000000004,2.5974000000000004,2.2444725631996563,2.2444725631996563,2.2444725631996563,2.2444725631996563
2020,73031,Bassens,73,4.7314,4.7314,4.062138663667554,4.062138663667554,4.062138663667554,4.062138663667554
2020,73034,Beaufort,73,3.8062,3.8062,3.9181959298264717,3.9181959298264717,0.0,0.0
2020,73036,Bellecombe-en-Bauges,73,0.0,0.0,0.38802940195045443,0.38802940195045443,0.0,0.0
2020,73050,Bourdeau,73,3.2393,3.2393,3.2131807484943224,3.2131807484943224,3.2131807484943224,3.2131807484943224
2020,73051,Le Bourget-du-Lac,73,7.4803999999999995,7.4803999999999995,5.331765706126026,5.331765706126026,5.331765706126026,5.331765706126026
2020,73053,Bourgneuf,73,2.5118,2.5118,2.422354461696927,2.422354461696927,2.422354461696927,2.422354461696927
2020,73054,Bourg-Saint-Maurice,73,16.846799999999998,16.846799999999998,10.135374550126073,10.135374550126073,8.312256016818354,8.312256016818354
2020,73055,Bozel,73,0.7257,0.7257,0.0,0.0,0.0,0.0
2020,73058,La Bridoire,73,0.5015000000000001,0.5015000000000001,0.0,0.0,0.0,0.0
2020,73059,Brison-Saint-Innocent,73,6.7765,6.7765,5.328787894218996,5.328787894218996,3.429414753234341,3.429414753234341
2020,73061,Césarches,73,1.2418,1.2418,1.1115868812826422,1.1115868812826422,1.0720346965630456,1.0720346965630456
2020,73063,Cevins,73,0.1179,0.1179,0.0,0.0,0.0,0.0
2020,73064,Challes-les-Eaux,73,7.5347,7.5347,6.843922270391709,6.843922270391709,6.830238903645794,6.830238903645794
2020,73065,Chambéry,73,59.3695,59.3887,53.55309576632238,53.55309576632238,51.2000599282796,51.2000599282796
2020,73069,Chamoux-sur-Gelon,73,4.3611,4.3611,4.450047267881111,4.450047267881111,4.450047267881111,4.450047267881111
2020,73070,Champagneux,73,3.7873,3.7873,3.692828113214768,3.692828113214768,3.692828113214768,3.692828113214768
2020,73071,Champagny-en-Vanoise,73,1.5596,1.5596,1.559750495752191,1.559750495752191,1.559750495752191,1.559750495752191
2020,73073,Chanaz,73,2.1141,2.1141,1.8841049022008876,1.8841049022008876,1.3733475647252884,1.3733475647252884
2020,73075,La Chapelle-Blanche,73,3.2974,3.2974,3.0090672539243473,3.0090672539243473,3.0090672539243473,3.0090672539243473
2020,73082,La Chavanne,73,0.896,0.896,0.7676506576517318,0.7676506576517318,0.7676506576517318,0.7676506576517318
2020,73083,Les Chavannes-en-Maurienne,73,0.1884,0.1884,0.18847540253598416,0.18847540253598416,0.0,0.0
2020,73084,Chignin,73,1.2682,1.2682,0.8175636399417359,0.8175636399417359,0.8175636399417359,0.8175636399417359
2020,73085,Chindrieux,73,0.31270000000000003,0.31270000000000003,0.31218211567642257,0.31218211567642257,0.0,0.0
2020,73087,Cognin,73,5.1686000000000005,5.1686000000000005,4.051574267815838,4.051574267815838,4.051574267815838,4.051574267815838
2020,73095,La Croix-de-la-Rochette,73,1.1527,1.1527,0.988572817828354,0.988572817828354,0.988572817828354,0.988572817828354
2020,73098,Les Déserts,73,6.815,6.815,6.8120955019294245,6.8120955019294245,0.0,0.0
2020,73099,Détrier,73,1.3043,1.3043,1.3013303180680482,1.3013303180680482,1.3013303180680482,1.3013303180680482
2020,73100,Domessin,73,1.3349,1.3349,0.9655226229514468,0.9655226229514468,0.9655226229514468,0.9655226229514468
2020,73103,Drumettaz-Clarafond,73,1.6738,1.6738,1.0168515756920327,1.0168515756920327,1.010580763811936,1.010580763811936
2020,73105,Les Échelles,73,0.6381,0.6381,0.5796049910885436,0.5796049910885436,0.5796049910885436,0.5796049910885436
2020,73106,École,73,1.7447,1.7447,1.7437086706293123,1.7437086706293123,0.0,0.0
2020,73107,Entremont-le-Vieux,73,0.0,0.0,0.6715456240084836,0.6715456240084836,0.0,0.0
2020,73120,Fréterive,73,2.3687,2.3687,2.2775621223950804,2.2775621223950804,2.2775621223950804,2.2775621223950804
2020,73121,Frontenex,73,0.0021,0.0021,0.003760529906730359,0.003760529906730359,0.003760529906730359,0.003760529906730359
2020,73123,La Giettaz,73,0.0129,0.0129,0.01289394964487811,0.01289394964487811,0.0,0.0
2020,73124,Gilly-sur-Isère,73,5.879,5.879,5.863923766578135,5.863923766578135,4.496693279762274,4.496693279762274
2020,73128,Grésy-sur-Aix,73,2.3253,2.3253,0.20882155842340888,0.20882155842340888,0.20882155842340888,0.20882155842340888
2020,73129,Grésy-sur-Isère,73,2.0871,2.0871,1.5446188084313799,1.5446188084313799,1.5446188084313799,1.5446188084313799
2020,73130,Grignon,73,2.4011,2.4011,1.91282899829812,1.91282899829812,0.9302593368329315,0.9302593368329315
2020,73135,La Tour-en-Maurienne,73,0.8906,0.8906,0.8905568046038346,0.8905568046038346,0.0,0.0
2020,73137,Jacob-Bellecombette,73,2.0059,2.0059,1.9491594886753074,1.9491594886753074,1.9491594886753074,1.9491594886753074
2020,73138,Jarrier,73,3.0886000000000005,3.0886000000000005,0.15025114199950176,0.15025114199950176,0.15025114199950176,0.15025114199950176
2020,73139,Jarsy,73,0.0,0.0,1.753842884917045,1.753842884917045,0.0,0.0
2020,73141,Laissaud,73,1.298,1.298,1.1429925763756332,1.1429925763756332,1.1429925763756332,1.1429925763756332
2020,73142,Landry,73,8.52,8.52,2.51242736437968,2.51242736437968,2.3374433807554236,2.3374433807554236
2020,73146,Lescheraines,73,0.6422,0.6422,0.6426023160032652,0.6426023160032652,0.6426023160032652,0.6426023160032652
2020,73150,La Plagne Tarentaise,73,12.3162,12.3162,9.061229449976834,9.061229449976834,5.562269499596491,5.562269499596491
2020,73151,Porte-de-Savoie,73,1.1078,1.1078,0.5800579449561696,0.5800579449561696,0.5800579449561696,0.5800579449561696
2020,73153,Marthod,73,0.723,0.723,0.2858569226806711,0.2858569226806711,0.018361001945919497,0.018361001945919497
2020,73155,Méry,73,1.9895,1.9895,1.575489481292228,1.575489481292228,1.4682159851914398,1.4682159851914398
2020,73157,Modane,73,0.0,0.0,0.025526810410737833,0.025526810410737833,0.0,0.0
2020,73159,Les Mollettes,73,2.9985,2.9985,2.004335632875016,2.004335632875016,2.004335632875016,2.004335632875016
2020,73162,Montailleur,73,0.4951,0.4951,0.4944732935983863,0.4944732935983863,0.0,0.0
2020,73164,Montcel,73,0.9301,0.9301,0.11753421428779942,0.11753421428779942,0.0,0.0
2020,73166,Montendry,73,0.754,0.754,0.7486481069284433,0.7486481069284433,0.0,0.0
2020,73170,Monthion,73,0.3074,0.3074,0.0,0.0,0.0,0.0
2020,73171,Montmélian,73,2.7407,2.7407,2.88306537379329,2.88306537379329,2.6683921643275665,2.6683921643275665
2020,73176,Montvalezan,73,0.5232,0.5232,0.0,0.0,0.0,0.0
2020,73179,La Motte-Servolex,73,14.4493,14.4493,14.431689101246603,14.431689101246603,14.431689101246603,14.431689101246603
2020,73180,Motz,73,0.2638,0.2638,0.20845386925307124,0.20845386925307124,0.20845386925307124,0.20845386925307124
2020,73181,Moûtiers,73,1.1023,1.1023,0.08000483525162613,0.08000483525162613,0.08000483525162613,0.08000483525162613
2020,73183,Myans,73,0.7477,0.7477,0.76039335110144,0.76039335110144,0.76039335110144,0.76039335110144
2020,73184,Nances,73,3.5723000000000003,3.5723000000000003,3.1697060026457526,3.1697060026457526,3.1697060026457526,3.1697060026457526
2020,73187,La Léchère,73,2.0549,2.0549,1.5781263039915325,1.5781263039915325,0.0,0.0
2020,73190,Notre-Dame-du-Pré,73,0.3676,0.3676,0.03417934284653866,0.03417934284653866,0.03417934284653866,0.03417934284653866
2020,73191,Novalaise,73,2.2733,2.2733,2.0658833737456783,2.0658833737456783,0.9014004155147708,0.9014004155147708
2020,73194,Orelle,73,2.8346,2.8346,0.17370998002484808,0.17370998002484808,0.17370998002484808,0.17370998002484808
2020,73197,Peisey-Nancroix,73,1.7675999999999998,1.7675999999999998,2.332254777822795,2.332254777822795,0.0,0.0
2020,73200,Planaise,73,0.1122,0.1122,0.1122915224219061,0.1122915224219061,0.1122915224219061,0.1122915224219061
2020,73202,Plancherine,73,2.955,2.955,2.845322837240847,2.845322837240847,0.0,0.0
2020,73204,Le Pont-de-Beauvoisin,73,1.6272,1.6272,1.5083467865969113,1.5083467865969113,1.3160764007845944,1.3160764007845944
2020,73205,Le Pontet,73,4.1109,4.1109,4.114291669670499,4.114291669670499,0.0,0.0
2020,73206,Pralognan-la-Vanoise,73,0.0173,0.0173,0.7448888585289479,0.7448888585289479,0.0,0.0
2020,73207,Presle,73,0.256,0.256,0.0,0.0,0.0,0.0
2020,73208,Pugny-Chatenod,73,1.1792,1.1792,0.0,0.0,0.0,0.0
2020,73210,Puygros,73,1.4933,1.4933,0.0,0.0,0.0,0.0
2020,73211,Queige,73,0.1423,0.1423,0.0,0.0,0.0,0.0
2020,73212,Val-d'Arc,73,0.6558,0.6558,0.08391318844762612,0.08391318844762612,0.0,0.0
2020,73213,La Ravoire,73,9.9671,9.9671,9.871566587813025,9.871566587813025,9.84661150393319,9.84661150393319
2020,73215,Valgelon-La Rochette,73,2.3978,2.3978,0.5814654667415446,0.5814654667415446,0.5814654667415446,0.5814654667415446
2020,73218,Ruffieux,73,3.7771,3.7771,3.7069352752947795,3.7069352752947795,3.7069352752947795,3.7069352752947795
2020,73219,Saint-Alban-de-Montbel,73,4.145,4.145,4.136919501636796,4.136919501636796,4.136919501636796,4.136919501636796
2020,73220,Saint-Alban-d'Hurtières,73,0.0811,0.0811,0.08300780479450057,0.08300780479450057,0.0,0.0
2020,73222,Saint-Alban-Leysse,73,4.7505,4.7505,4.724340521148003,4.724340521148003,4.724340521148003,4.724340521148003
2020,73223,Saint-André,73,0.1363,0.1363,0.15447526744623724,0.15447526744623724,0.0,0.0
2020,73225,Saint-Baldoph,73,1.9222,1.9222,1.922000022514827,1.922000022514827,1.922000022514827,1.922000022514827
2020,73226,Saint-Béron,73,0.8264,0.8264,0.0,0.0,0.0,0.0
2020,73227,Courchevel,73,2.8807,2.8807,5.95355611694215,5.95355611694215,0.0,0.0
2020,73228,Saint-Cassin,73,4.7324,4.7324,4.7240815758112,4.7240815758112,4.253312560893542,4.253312560893542
2020,73229,Saint-Christophe,73,5.5222,5.5222,5.128180160370688,5.128180160370688,4.84005269871271,4.84005269871271
2020,73232,Sainte-Foy-Tarentaise,73,5.9987,5.9987,5.996048106312971,5.996048106312971,0.0,0.0
2020,73234,Saint-François-de-Sales,73,3.8681,3.8681,3.8625375590245685,3.8625375590245685,0.0,0.0
2020,73235,Saint François Longchamp,73,0.9865999999999999,0.9865999999999999,0.0,0.0,0.0,0.0
2020,73236,Saint-Genix-les-Villages,73,0.256,0.256,0.10887548675388618,0.10887548675388618,0.10887548675388618,0.10887548675388618
2020,73237,Saint-Georges-d'Hurtières,73,0.2383,0.2383,0.23820171509408714,0.23820171509408714,0.0,0.0
2020,73240,Sainte-Hélène-du-Lac,73,4.1281,4.1281,3.587989490800648,3.587989490800648,3.587989490800648,3.587989490800648
2020,73241,Sainte-Hélène-sur-Isère,73,6.4197,6.4197,6.525160361787256,6.525160361787256,6.408933276184497,6.408933276184497
2020,73243,Saint-Jean-d'Arvey,73,0.1574,0.1574,0.1148191471939942,0.1148191471939942,0.06988921571616973,0.06988921571616973
2020,73245,Saint-Jean-de-Chevelu,73,1.7759,1.7759,0.7914311757503377,0.7914311757503377,0.7914311757503377,0.7914311757503377
2020,73246,Saint-Jean-de-Couz,73,2.7033,2.7033,2.7034128447211274,2.7034128447211274,2.7034128447211274,2.7034128447211274
2020,73248,Saint-Jean-de-Maurienne,73,2.7706,2.7706,0.41872441884165335,0.41872441884165335,0.41872441884165335,0.41872441884165335
2020,73249,Saint-Jeoire-Prieuré,73,1.646,1.646,1.3302376593121024,1.3302376593121024,1.3302376593121024,1.3302376593121024
2020,73250,Saint-Julien-Mont-Denis,73,4.3688,4.3688,4.365045071795672,4.365045071795672,4.365045071795672,4.365045071795672
2020,73253,Saint-Marcel,73,8.4879,8.4879,3.794239510033089,3.794239510033089,3.794239510033089,3.794239510033089
2020,73255,Sainte-Marie-de-Cuines,73,1.8557,1.8557,1.3520269455440066,1.3520269455440066,1.3520269455440066,1.3520269455440066
2020,73257,Les Belleville,73,4.7342,4.7342,0.8781144203748202,0.8781144203748202,0.0,0.0
2020,73258,Saint-Martin-de-la-Porte,73,3.1980999999999997,3.1980999999999997,1.7336422518781633,1.7336422518781633,1.7336422518781633,1.7336422518781633
2020,73261,Saint-Michel-de-Maurienne,73,0.3035,0.3035,0.3029847797117046,0.3029847797117046,0.3029847797117046,0.3029847797117046
2020,73263,Saint-Offenge,73,0.6342,0.6342,0.6368056952643478,0.6368056952643478,0.6368056952643478,0.6368056952643478
2020,73265,Saint-Ours,73,0.8936,0.8936,0.8923804822198133,0.8923804822198133,0.8923804822198133,0.8923804822198133
2020,73267,Saint-Pancrace,73,0.5148,0.5148,0.0,0.0,0.0,0.0
2020,73269,Saint-Paul-sur-Yenne,73,0.34750000000000003,0.34750000000000003,0.0,0.0,0.0,0.0
2020,73270,Saint-Pierre-d'Albigny,73,2.4015,2.4015,1.8925283873364138,1.8925283873364138,1.8925283873364138,1.8925283873364138
2020,73273,Saint-Pierre-de-Curtille,73,0.3163,0.3163,0.0,0.0,0.0,0.0
2020,73276,Saint-Pierre-de-Soucy,73,0.43,0.43,0.0,0.0,0.0,0.0
2020,73281,Saint-Sulpice,73,0.2811,0.2811,0.0,0.0,0.0,0.0
2020,73282,Saint-Thibaud-de-Couz,73,3.0248,3.0248,3.0196112404361295,3.0196112404361295,3.0196112404361295,3.0196112404361295
2020,73283,Saint-Vital,73,0.6612,0.6612,0.659044509026832,0.659044509026832,0.659044509026832,0.659044509026832
2020,73285,Séez,73,5.4391,5.4391,2.888390391435233,2.888390391435233,2.8697629776229916,2.8697629776229916
2020,73286,Serrières-en-Chautagne,73,4.5405,4.5405,4.5374915781941025,4.5374915781941025,4.5374915781941025,4.5374915781941025
2020,73288,Sonnaz,73,4.3929,4.3929,3.8438003169686823,3.8438003169686823,3.8438003169686823,3.8438003169686823
2020,73290,Val-Cenis,73,24.5079,24.5079,3.616574519596504,3.616574519596504,0.0,0.0
2020,73294,La Thuile,73,3.0656,3.0656,0.0,0.0,0.0,0.0
2020,73296,Tignes,73,13.9916,13.9916,2.37112030340645,2.37112030340645,2.2246058627536707,2.2246058627536707
2020,73297,Tournon,73,3.6874,3.6874,4.360460556360766,4.360460556360766,3.7135675806484416,3.7135675806484416
2020,73298,Tours-en-Savoie,73,0.0222,0.0222,0.0,0.0,0.0,0.0
2020,73300,Tresserve,73,11.9427,11.9427,12.22945713030556,12.22945713030556,12.030027492600357,12.030027492600357
2020,73301,Trévignin,73,0.7114,0.7114,0.0,0.0,0.0,0.0
2020,73303,Ugine,73,7.5595,7.5595,7.406957841146529,7.406957841146529,6.846780342546418,6.846780342546418
2020,73304,Val-d'Isère,73,5.234,5.234,2.0179891989046657,2.0179891989046657,2.0179891989046657,2.0179891989046657
2020,73306,Valloire,73,18.6646,18.6646,3.34476678370837,3.34476678370837,0.0,0.0
2020,73307,Valmeinier,73,1.7162,1.7162,0.0,0.0,0.0,0.0
2020,73308,Venthon,73,0.56,0.56,0.559936064229345,0.559936064229345,0.559936064229345,0.559936064229345
2020,73315,Villard-Léger,73,4.523000000000001,4.523000000000001,4.5226887981241175,4.5226887981241175,4.5226887981241175,4.5226887981241175
2020,73316,Villard-Sallet,73,1.859,1.859,1.860135378358122,1.860135378358122,1.860135378358122,1.860135378358122
2020,73317,Villard-sur-Doron,73,8.3729,8.3729,8.366791618694426,8.366791618694426,0.0,0.0
2020,73320,Villargondran,73,3.0783,3.0783,1.2260967135121594,1.2260967135121594,0.0,0.0
2020,73322,Villarodin-Bourget,73,1.5299,1.5299,0.3027806036061361,0.3027806036061361,0.0,0.0
2020,73323,Villaroger,73,2.7594000000000003,2.7594000000000003,2.47417312245125,2.47417312245125,2.47417312245125,2.47417312245125
2020,73326,Vimines,73,0.3121,0.3121,0.0,0.0,0.0,0.0
2020,73327,Vions,73,0.8603000000000001,0.8603000000000001,1.0400349627381196,1.0400349627381196,1.0400349627381196,1.0400349627381196
2020,73328,Viviers-du-Lac,73,10.1347,10.1347,8.881932822394166,8.881932822394166,8.881932822394166,8.881932822394166
2020,73329,Voglans,73,3.2834,3.2834,3.2890367885701792,3.2890367885701792,3.2890367885701792,3.2890367885701792
2020,73330,Yenne,73,1.2402,1.2402,1.0848885489986342,1.0848885489986342,1.0848885489986342,1.0848885489986342
2020,74001,Abondance,74,6.318,6.318,6.317467192703184,6.317467192703184,0.0,0.0
2020,74002,Alby-sur-Chéran,74,1.675,1.675,0.758253547887417,0.758253547887417,0.758253547887417,0.758253547887417
2020,74003,Alex,74,6.594,6.594,5.714988177675937,5.714988177675937,5.714988177675937,5.714988177675937
2020,74004,Allèves,74,2.0454,2.0454,0.0,0.0,0.0,0.0
2020,74005,Allinges,74,1.2149,1.2149,0.14293001109263662,0.14293001109263662,0.14293001109263662,0.14293001109263662
2020,74006,Allonzier-la-Caille,74,4.6387,4.6387,2.138348247352011,2.138348247352011,2.138348247352011,2.138348247352011
2020,74007,Amancy,74,1.6189,1.6189,0.596512610509278,0.596512610509278,0.3017032869948291,0.3017032869948291
2020,74008,Ambilly,74,3.1299,3.1299,3.202448867342841,3.202448867342841,3.019156944671072,3.019156944671072
2020,74009,Andilly,74,0.0227,0.0227,0.0,0.0,0.0,0.0
2020,74010,Annecy,74,115.2568,115.2568,110.33613723255134,110.54340503975617,102.22754344600088,102.4348112532057
2020,74012,Annemasse,74,22.3243,22.3243,20.866060553330122,20.866060553330122,19.169793404155932,19.169793404155932
2020,74013,Anthy-sur-Léman,74,3.0071,3.0071,1.9788577486507193,1.9788577486507193,1.9788577486507193,1.9788577486507193
2020,74014,Arâches-la-Frasse,74,0.3494,0.3494,0.0,0.0,0.0,0.0
2020,74015,Arbusigny,74,0.027,0.027,0.02695798943532076,0.02695798943532076,0.0,0.0
2020,74016,Archamps,74,2.3289999999999997,2.3289999999999997,2.1304159166229235,2.1304159166229235,0.49002921824738305,0.49002921824738305
2020,74018,Arenthon,74,9.8642,9.8642,7.821314048253789,7.821314048253789,4.467855732938405,4.467855732938405
2020,74019,Argonay,74,6.2803,6.2803,4.436624936820568,4.436624936820568,4.436624936820568,4.436624936820568
2020,74020,Armoy,74,0.7083,0.7083,0.00396679175435028,0.00396679175435028,0.0,0.0
2020,74021,Arthaz-Pont-Notre-Dame,74,0.0626,0.0626,0.005715275557572979,0.005715275557572979,0.005715275557572979,0.005715275557572979
2020,74024,Ayse,74,4.6333,4.6333,4.60093857259488,4.60093857259488,4.540230257382313,4.540230257382313
2020,74025,Ballaison,74,0.7326999999999999,0.7326999999999999,0.3233740407564653,0.3233740407564653,0.0,0.0
2020,74026,La Balme-de-Sillingy,74,8.2608,8.2608,2.407402084777363,2.407402084777363,0.5726775648396847,0.5726775648396847
2020,74027,La Balme-de-Thuy,74,1.9963,1.9963,2.007370944144462,2.007370944144462,2.007370944144462,2.007370944144462
2020,74031,Beaumont,74,0.1238,0.1238,0.12389853849257568,0.12389853849257568,0.12389853849257568,0.12389853849257568
2020,74033,Bernex,74,0.2062,0.2062,0.17192533160298606,0.17192533160298606,0.0,0.0
2020,74034,Le Biot,74,0.0,0.0,2.0888198298162832,2.0888198298162832,0.0,0.0
2020,74035,Bloye,74,0.3737,0.3737,0.0,0.0,0.0,0.0
2020,74037,Boëge,74,0.3584,0.3584,0.37060869500165583,0.37060869500165583,0.0,0.0
2020,74038,Bogève,74,0.0747,0.0747,0.0,0.0,0.0,0.0
2020,74040,Bonne,74,3.9317,3.9317,4.344340761052483,4.344340761052483,2.437230435229533,2.437230435229533
2020,74041,Bonnevaux,74,0.0718,0.0718,0.07172752926179118,0.07172752926179118,0.0,0.0
2020,74042,Bonneville,74,13.0535,13.0535,12.285285199701447,12.285285199701447,7.73658409705133,7.73658409705133
2020,74043,Bons-en-Chablais,74,2.2822,2.2822,1.194955467146776,1.194955467146776,1.128811484118681,1.128811484118681
2020,74044,Bossey,74,0.0062,0.0062,0.00607095859285006,0.00607095859285006,0.00607095859285006,0.00607095859285006
2020,74046,Boussy,74,0.0227,0.0227,0.0,0.0,0.0,0.0
2020,74048,Brenthonne,74,0.5112,0.5112,0.0,0.0,0.0,0.0
2020,74050,Burdignin,74,7.7771,7.7771,7.070289430313073,7.070289430313073,0.0,0.0
2020,74056,Chamonix-Mont-Blanc,74,24.2908,24.2908,10.643454770489086,10.643454770489086,9.413060727448073,9.413060727448073
2020,74058,La Chapelle-d'Abondance,74,0.9521,0.9521,0.9518307193651041,0.9518307193651041,0.0,0.0
2020,74062,Charvonnex,74,0.6356,0.6356,0.0,0.0,0.0,0.0
2020,74063,Châtel,74,0.0892,0.0892,0.07829154925248932,0.07829154925248932,0.0,0.0
2020,74065,Chaumont,74,0.0,0.0,0.2553301557823808,0.2553301557823808,0.0,0.0
2020,74067,Chavanod,74,4.1052,4.1052,2.684636223416112,2.684636223416112,2.684636223416112,2.684636223416112
2020,74068,Chêne-en-Semine,74,0.1473,0.1473,0.0,0.0,0.0,0.0
2020,74070,Chens-sur-Léman,74,1.979,1.979,1.966593421407454,1.966593421407454,1.966593421407454,1.966593421407454
2020,74074,Chevrier,74,0.2495,0.2495,0.0,0.0,0.0,0.0
2020,74076,Choisy,74,2.288,2.288,0.0,0.0,0.0,0.0
2020,74077,Clarafond-Arcine,74,0.5007,0.5007,0.0,0.0,0.0,0.0
2020,74079,Les Clefs,74,0.6318,0.6318,0.0,0.0,0.0,0.0
2020,74080,La Clusaz,74,5.6986,5.6986,0.0,0.0,0.0,0.0
2020,74081,Cluses,74,15.5495,15.5495,11.767670793255743,11.767670793255743,11.694727268822716,11.694727268822716
2020,74082,Collonges-sous-Salève,74,1.3404,1.3404,0.7766096672392132,0.7766096672392132,0.7007656522717356,0.7007656522717356
2020,74083,Combloux,74,0.424,0.424,1.0792601555319787,1.0792601555319787,0.0,0.0
2020,74085,Les Contamines-Montjoie,74,0.8438,0.8438,0.7670038598905726,0.7670038598905726,0.0,0.0
2020,74087,Contamine-sur-Arve,74,4.7063,4.7063,3.7784489530134886,3.7784489530134886,0.3240674036014611,0.3240674036014611
2020,74088,Copponex,74,0.0944,0.0944,0.0,0.0,0.0,0.0
2020,74089,Cordon,74,0.194,0.194,0.19388667072675705,0.19388667072675705,0.0,0.0
2020,74090,Cornier,74,1.1189,1.1189,1.1226715482163623,1.1226715482163623,1.1226715482163623,1.1226715482163623
2020,74094,Cranves-Sales,74,8.4464,8.4464,6.7272400543049535,6.7272400543049535,6.7272400543049535,6.7272400543049535
2020,74096,Cruseilles,74,1.0566,1.0566,1.4363792123118024,1.4363792123118024,0.6833314711932162,0.6833314711932162
2020,74097,Cusy,74,1.1467999999999998,1.1467999999999998,0.0,0.0,0.0,0.0
2020,74098,Cuvat,74,4.804,4.804,0.0,0.0,0.0,0.0
2020,74103,Domancy,74,0.4227,0.4227,0.0,0.0,0.0,0.0
2020,74104,Doussard,74,8.6879,8.6879,8.640937998229628,8.640937998229628,8.537664006465358,8.537664006465358
2020,74105,Douvaine,74,3.5675999999999997,3.5675999999999997,2.9141719762247402,2.9141719762247402,1.624168685588965,1.624168685588965
2020,74106,Draillant,74,1.1783000000000001,1.1783000000000001,1.1783369404631654,1.1783369404631654,0.8262713561411574,0.8262713561411574
2020,74108,Duingt,74,2.4316,2.4316,2.4331510215979177,2.4331510215979177,2.4331510215979177,2.4331510215979177
2020,74109,Éloise,74,1.3386,1.3386,0.0,0.0,0.0,0.0
2020,74112,Epagny Metz-Tessy,74,14.3164,14.3164,12.90917661694185,12.90917661694185,12.90917661694185,12.90917661694185
2020,74114,Essert-Romand,74,3.9981,3.9981,2.520048960793136,2.520048960793136,0.0,0.0
2020,74116,Etaux,74,0.5862,0.5862,0.6256826639860333,0.6256826639860333,0.6256826639860333,0.6256826639860333
2020,74117,Étercy,74,0.2292,0.2292,0.0,0.0,0.0,0.0
2020,74118,Étrembières,74,6.3967,6.3967,6.307717244686159,6.307717244686159,2.413156203718051,2.413156203718051
2020,74119,Évian-les-Bains,74,2.9681,2.9681,2.771127512059332,2.771127512059332,2.561641428672188,2.561641428672188
2020,74121,Excenevex,74,2.1031,2.1031,1.9102446134555058,1.9102446134555058,1.7813750282706677,1.7813750282706677
2020,74123,Faverges-Seythenex,74,8.4932,8.4932,8.267654381831166,8.267654381831166,8.267654381831166,8.267654381831166
